order_id,date,day_of_week,time_of_day,item_name,category,quantity,unit_price,total_price,payment_method,server,table_number,discount_applied,month,week,is_weekend,list_price,discount_amt,revenue_tier,day_short
1352,2024-03-07,Thursday,Evening,Fresh Juice,Drinks,3,700.0,2100.0,Cash,Chukwu,4,False,3,10,False,2100.0,0.0,Bronze,Thu
1353,2024-03-07,Thursday,Evening,Jollof Rice,Mains,2,1800.0,3600.0,Cash,Amaka,0,False,3,10,False,3600.0,0.0,Silver,Thu
1354,2024-03-07,Thursday,Afternoon,Chin Chin,Desserts,1,500.0,500.0,Cash,Amaka,7,False,3,10,False,500.0,0.0,Standard,Thu
1355,2024-03-07,Thursday,Afternoon,Pepper Soup,Starters,2,1200.0,2400.0,Card,Amaka,7,False,3,10,False,2400.0,0.0,Bronze,Thu
1356,2024-03-08,Friday,Evening,Egusi Soup,Mains,1,1500.0,1500.0,Card,Amaka,13,False,3,10,False,1500.0,0.0,Bronze,Fri
1357,2024-03-08,Friday,Evening,Pepper Soup,Starters,4,1200.0,4320.0,Transfer,Chukwu,15,True,3,10,False,4800.0,480.0,Silver,Fri
1358,2024-03-08,Friday,Evening,Beef Suya,Starters,1,1100.0,1100.0,Transfer,Amaka,4,False,3,10,False,1100.0,0.0,Bronze,Fri
1359,2024-03-08,Friday,Morning,Beef Suya,Starters,3,1100.0,3300.0,Card,Blessing,0,False,3,10,False,3300.0,0.0,Silver,Fri
1360,2024-03-08,Friday,Afternoon,Puff Puff,Desserts,1,450.0,450.0,Transfer,Emeka,15,False,3,10,False,450.0,0.0,Standard,Fri
1361,2024-03-09,Saturday,Afternoon,Fried Plantain,Starters,1,800.0,800.0,Transfer,Emeka,9,False,3,10,True,800.0,0.0,Standard,Sat
1362,2024-03-09,Saturday,Evening,Chin Chin,Desserts,2,500.0,900.0,Transfer,Emeka,11,True,3,10,True,1000.0,100.0,Standard,Sat
1363,2024-03-09,Saturday,Afternoon,Jollof Rice,Mains,5,1800.0,8100.0,Cash,Amaka,14,True,3,10,True,9000.0,900.0,Platinum,Sat
1364,2024-03-09,Saturday,Evening,Chapman,Drinks,4,600.0,2400.0,Card,Chukwu,14,False,3,10,True,2400.0,0.0,Bronze,Sat
1365,2024-03-09,Saturday,Morning,Chapman,Drinks,2,600.0,1200.0,Cash,Amaka,0,False,3,10,True,1200.0,0.0,Bronze,Sat
1366,2024-03-09,Saturday,Morning,Pounded Yam,Mains,4,2200.0,8800.0,Transfer,Emeka,12,False,3,10,True,8800.0,0.0,Platinum,Sat
1367,2024-03-09,Saturday,Afternoon,Fried Plantain,Starters,5,800.0,3600.0,Cash,Amaka,7,True,3,10,True,4000.0,400.0,Silver,Sat
1368,2024-03-09,Saturday,Morning,Chapman,Drinks,1,600.0,600.0,Transfer,Amaka,2,False,3,10,True,600.0,0.0,Standard,Sat
1369,2024-03-09,Saturday,Evening,Fried Plantain,Starters,2,800.0,1600.0,Card,Amaka,14,False,3,10,True,1600.0,0.0,Bronze,Sat
1370,2024-03-09,Saturday,Evening,Jollof Rice,Mains,2,1800.0,3600.0,Transfer,Chukwu,6,False,3,10,True,3600.0,0.0,Silver,Sat
1371,2024-03-09,Saturday,Afternoon,Spring Rolls,Starters,1,900.0,900.0,Transfer,Chukwu,5,False,3,10,True,900.0,0.0,Standard,Sat
1372,2024-03-09,Saturday,Afternoon,Beef Suya,Starters,1,1100.0,1100.0,Transfer,Chukwu,9,False,3,10,True,1100.0,0.0,Bronze,Sat
1373,2024-03-09,Saturday,Morning,Beef Suya,Starters,2,1100.0,2200.0,Cash,Emeka,2,False,3,10,True,2200.0,0.0,Bronze,Sat
1374,2024-03-09,Saturday,Afternoon,Chin Chin,Desserts,3,500.0,1350.0,Cash,Amaka,0,True,3,10,True,1500.0,150.0,Bronze,Sat
1375,2024-03-09,Saturday,Afternoon,Zobo,Drinks,2,400.0,800.0,Card,Emeka,5,False,3,10,True,800.0,0.0,Standard,Sat
1376,2024-03-10,Sunday,Evening,Pepper Soup,Starters,3,1200.0,3600.0,Transfer,Emeka,0,False,3,10,True,3600.0,0.0,Silver,Sun
1377,2024-03-10,Sunday,Morning,Fried Plantain,Starters,3,800.0,2400.0,Transfer,Chukwu,13,False,3,10,True,2400.0,0.0,Bronze,Sun
1378,2024-03-10,Sunday,Afternoon,Pepper Soup,Starters,2,1200.0,2400.0,Card,Blessing,3,False,3,10,True,2400.0,0.0,Bronze,Sun
1379,2024-03-10,Sunday,Evening,Beef Suya,Starters,2,1100.0,2200.0,Transfer,Amaka,4,False,3,10,True,2200.0,0.0,Bronze,Sun
1380,2024-03-10,Sunday,Morning,Pepper Soup,Starters,2,1200.0,2160.0,Card,Amaka,7,True,3,10,True,2400.0,240.0,Bronze,Sun
1381,2024-03-10,Sunday,Afternoon,Chin Chin,Desserts,1,500.0,500.0,Transfer,Amaka,8,False,3,10,True,500.0,0.0,Standard,Sun
1382,2024-03-10,Sunday,Evening,Pepper Soup,Starters,2,1200.0,2400.0,Card,Blessing,1,False,3,10,True,2400.0,0.0,Bronze,Sun
1383,2024-03-10,Sunday,Evening,Fresh Juice,Drinks,1,700.0,700.0,Cash,Amaka,9,False,3,10,True,700.0,0.0,Standard,Sun
1384,2024-03-11,Monday,Morning,Beef Suya,Starters,2,1100.0,2200.0,Transfer,Blessing,5,False,3,11,False,2200.0,0.0,Bronze,Mon
1385,2024-03-11,Monday,Morning,Egusi Soup,Mains,4,1500.0,6000.0,Cash,Emeka,15,False,3,11,False,6000.0,0.0,Gold,Mon
1386,2024-03-11,Monday,Afternoon,Chin Chin,Desserts,3,500.0,1500.0,Cash,Chukwu,11,False,3,11,False,1500.0,0.0,Bronze,Mon
1387,2024-03-11,Monday,Evening,Chin Chin,Desserts,1,500.0,500.0,Transfer,Blessing,6,False,3,11,False,500.0,0.0,Standard,Mon
1388,2024-03-11,Monday,Afternoon,Spring Rolls,Starters,1,900.0,900.0,Cash,Chukwu,11,False,3,11,False,900.0,0.0,Standard,Mon
1389,2024-03-12,Tuesday,Evening,Chin Chin,Desserts,1,500.0,500.0,Card,Amaka,4,False,3,11,False,500.0,0.0,Standard,Tue
1390,2024-03-12,Tuesday,Morning,Fried Plantain,Starters,3,800.0,2400.0,Card,Amaka,0,False,3,11,False,2400.0,0.0,Bronze,Tue
1391,2024-03-12,Tuesday,Morning,Fresh Juice,Drinks,1,700.0,700.0,Cash,Chukwu,7,False,3,11,False,700.0,0.0,Standard,Tue
1392,2024-03-12,Tuesday,Evening,Chin Chin,Desserts,1,500.0,500.0,Cash,Amaka,4,False,3,11,False,500.0,0.0,Standard,Tue
1393,2024-03-13,Wednesday,Evening,Egusi Soup,Mains,1,1500.0,1500.0,Card,Amaka,1,False,3,11,False,1500.0,0.0,Bronze,Wed
1394,2024-03-13,Wednesday,Evening,Puff Puff,Desserts,1,450.0,450.0,Card,Chukwu,0,False,3,11,False,450.0,0.0,Standard,Wed
1395,2024-03-13,Wednesday,Evening,Egusi Soup,Mains,1,1500.0,1500.0,Transfer,Amaka,0,False,3,11,False,1500.0,0.0,Bronze,Wed
1396,2024-03-13,Wednesday,Afternoon,Egusi Soup,Mains,3,1500.0,4500.0,Card,Amaka,11,False,3,11,False,4500.0,0.0,Silver,Wed
1397,2024-03-14,Thursday,Evening,Fresh Juice,Drinks,1,700.0,700.0,Card,Emeka,11,False,3,11,False,700.0,0.0,Standard,Thu
1398,2024-03-14,Thursday,Evening,Pepper Soup,Starters,2,1200.0,2160.0,Cash,Chukwu,5,True,3,11,False,2400.0,240.0,Bronze,Thu
1399,2024-03-14,Thursday,Evening,Fresh Juice,Drinks,4,700.0,2800.0,Transfer,Blessing,0,False,3,11,False,2800.0,0.0,Silver,Thu
1400,2024-03-14,Thursday,Morning,Beef Suya,Starters,1,1100.0,1100.0,Cash,Amaka,1,False,3,11,False,1100.0,0.0,Bronze,Thu
1401,2024-03-14,Thursday,Afternoon,Spring Rolls,Starters,3,900.0,2700.0,Cash,Blessing,2,False,3,11,False,2700.0,0.0,Silver,Thu
1402,2024-03-14,Thursday,Morning,Egusi Soup,Mains,2,1500.0,3000.0,Cash,Blessing,13,False,3,11,False,3000.0,0.0,Silver,Thu
1403,2024-03-15,Friday,Morning,Zobo,Drinks,2,400.0,800.0,Cash,Chukwu,4,False,3,11,False,800.0,0.0,Standard,Fri
1404,2024-03-15,Friday,Evening,Pounded Yam,Mains,4,2200.0,7920.0,Cash,Chukwu,1,True,3,11,False,8800.0,880.0,Gold,Fri
1405,2024-03-15,Friday,Afternoon,Puff Puff,Desserts,1,450.0,450.0,Card,Chukwu,1,False,3,11,False,450.0,0.0,Standard,Fri
1406,2024-03-15,Friday,Evening,Beef Suya,Starters,1,1100.0,1100.0,Card,Blessing,12,False,3,11,False,1100.0,0.0,Bronze,Fri
1407,2024-03-16,Saturday,Evening,Chapman,Drinks,5,600.0,3000.0,Cash,Amaka,4,False,3,11,True,3000.0,0.0,Silver,Sat
1408,2024-03-16,Saturday,Afternoon,Chapman,Drinks,2,600.0,1200.0,Cash,Chukwu,2,False,3,11,True,1200.0,0.0,Bronze,Sat
1409,2024-03-16,Saturday,Evening,Chapman,Drinks,1,600.0,600.0,Card,Emeka,11,False,3,11,True,600.0,0.0,Standard,Sat
1410,2024-03-16,Saturday,Morning,Beef Suya,Starters,1,1100.0,1100.0,Cash,Amaka,0,False,3,11,True,1100.0,0.0,Bronze,Sat
1411,2024-03-16,Saturday,Morning,Chapman,Drinks,4,600.0,2160.0,Card,Emeka,9,True,3,11,True,2400.0,240.0,Bronze,Sat
1412,2024-03-16,Saturday,Afternoon,Jollof Rice,Mains,1,1800.0,1800.0,Cash,Emeka,10,False,3,11,True,1800.0,0.0,Bronze,Sat
1413,2024-03-16,Saturday,Morning,Puff Puff,Desserts,3,450.0,1350.0,Card,Chukwu,0,False,3,11,True,1350.0,0.0,Bronze,Sat
1414,2024-03-16,Saturday,Morning,Egusi Soup,Mains,4,1500.0,6000.0,Transfer,Blessing,13,False,3,11,True,6000.0,0.0,Gold,Sat
1415,2024-03-17,Sunday,Afternoon,Fried Plantain,Starters,1,800.0,800.0,Card,Amaka,2,False,3,11,True,800.0,0.0,Standard,Sun
1416,2024-03-17,Sunday,Evening,Fresh Juice,Drinks,2,700.0,1400.0,Cash,Emeka,0,False,3,11,True,1400.0,0.0,Bronze,Sun
1417,2024-03-17,Sunday,Morning,Chin Chin,Desserts,1,500.0,500.0,Transfer,Blessing,3,False,3,11,True,500.0,0.0,Standard,Sun
1418,2024-03-17,Sunday,Morning,Jollof Rice,Mains,2,1800.0,3600.0,Transfer,Chukwu,15,False,3,11,True,3600.0,0.0,Silver,Sun
1419,2024-03-17,Sunday,Evening,Fried Plantain,Starters,1,800.0,800.0,Cash,Chukwu,8,False,3,11,True,800.0,0.0,Standard,Sun
1420,2024-03-18,Monday,Afternoon,Fresh Juice,Drinks,1,700.0,700.0,Transfer,Chukwu,7,False,3,12,False,700.0,0.0,Standard,Mon
1421,2024-03-18,Monday,Evening,Beef Suya,Starters,4,1100.0,4400.0,Cash,Blessing,13,False,3,12,False,4400.0,0.0,Silver,Mon
1422,2024-03-18,Monday,Afternoon,Fried Plantain,Starters,3,800.0,2400.0,Cash,Emeka,0,False,3,12,False,2400.0,0.0,Bronze,Mon
1423,2024-03-18,Monday,Afternoon,Pounded Yam,Mains,3,2200.0,6600.0,Cash,Amaka,6,False,3,12,False,6600.0,0.0,Gold,Mon
1424,2024-03-19,Tuesday,Evening,Fried Plantain,Starters,2,800.0,1600.0,Cash,Blessing,6,False,3,12,False,1600.0,0.0,Bronze,Tue
1425,2024-03-19,Tuesday,Morning,Jollof Rice,Mains,4,1800.0,7200.0,Card,Amaka,0,False,3,12,False,7200.0,0.0,Gold,Tue
1426,2024-03-19,Tuesday,Evening,Zobo,Drinks,3,400.0,1200.0,Cash,Emeka,4,False,3,12,False,1200.0,0.0,Bronze,Tue
1427,2024-03-19,Tuesday,Afternoon,Fried Plantain,Starters,2,800.0,1600.0,Cash,Blessing,0,False,3,12,False,1600.0,0.0,Bronze,Tue
1428,2024-03-19,Tuesday,Evening,Zobo,Drinks,1,400.0,400.0,Card,Chukwu,10,False,3,12,False,400.0,0.0,Standard,Tue
1429,2024-03-20,Wednesday,Evening,Jollof Rice,Mains,1,1800.0,1800.0,Cash,Amaka,6,False,3,12,False,1800.0,0.0,Bronze,Wed
1430,2024-03-20,Wednesday,Evening,Spring Rolls,Starters,2,900.0,1800.0,Transfer,Blessing,15,False,3,12,False,1800.0,0.0,Bronze,Wed
1431,2024-03-20,Wednesday,Evening,Spring Rolls,Starters,2,900.0,1800.0,Cash,Emeka,0,False,3,12,False,1800.0,0.0,Bronze,Wed
1432,2024-03-21,Thursday,Afternoon,Fresh Juice,Drinks,4,700.0,2520.0,Card,Chukwu,0,True,3,12,False,2800.0,280.0,Silver,Thu
1433,2024-03-21,Thursday,Evening,Jollof Rice,Mains,2,1800.0,3600.0,Transfer,Chukwu,12,False,3,12,False,3600.0,0.0,Silver,Thu
1434,2024-03-21,Thursday,Evening,Pounded Yam,Mains,2,2200.0,4400.0,Cash,Blessing,15,False,3,12,False,4400.0,0.0,Silver,Thu
1435,2024-03-22,Friday,Evening,Beef Suya,Starters,2,1100.0,2200.0,Cash,Amaka,3,False,3,12,False,2200.0,0.0,Bronze,Fri
1436,2024-03-22,Friday,Morning,Fresh Juice,Drinks,3,700.0,2100.0,Card,Blessing,1,False,3,12,False,2100.0,0.0,Bronze,Fri
1437,2024-03-22,Friday,Evening,Jollof Rice,Mains,2,1800.0,3240.0,Cash,Emeka,7,True,3,12,False,3600.0,360.0,Silver,Fri
1438,2024-03-22,Friday,Morning,Puff Puff,Desserts,4,450.0,1800.0,Card,Amaka,14,False,3,12,False,1800.0,0.0,Bronze,Fri
1439,2024-03-22,Friday,Afternoon,Chin Chin,Desserts,2,500.0,1000.0,Transfer,Blessing,12,False,3,12,False,1000.0,0.0,Bronze,Fri
1440,2024-03-22,Friday,Afternoon,Chapman,Drinks,3,600.0,1800.0,Transfer,Amaka,9,False,3,12,False,1800.0,0.0,Bronze,Fri
1441,2024-03-23,Saturday,Afternoon,Egusi Soup,Mains,1,1500.0,1500.0,Card,Blessing,13,False,3,12,True,1500.0,0.0,Bronze,Sat
1442,2024-03-23,Saturday,Afternoon,Fried Plantain,Starters,1,800.0,720.0,Transfer,Blessing,2,True,3,12,True,800.0,80.0,Standard,Sat
1443,2024-03-23,Saturday,Morning,Chapman,Drinks,2,600.0,1200.0,Card,Blessing,0,False,3,12,True,1200.0,0.0,Bronze,Sat
1444,2024-03-23,Saturday,Evening,Pounded Yam,Mains,1,2200.0,2200.0,Cash,Emeka,10,False,3,12,True,2200.0,0.0,Bronze,Sat
1445,2024-03-23,Saturday,Evening,Egusi Soup,Mains,1,1500.0,1500.0,Card,Blessing,11,False,3,12,True,1500.0,0.0,Bronze,Sat
1446,2024-03-24,Sunday,Evening,Fried Plantain,Starters,2,800.0,1600.0,Cash,Blessing,1,False,3,12,True,1600.0,0.0,Bronze,Sun
1447,2024-03-24,Sunday,Morning,Beef Suya,Starters,1,1100.0,1100.0,Cash,Emeka,10,False,3,12,True,1100.0,0.0,Bronze,Sun
1448,2024-03-25,Monday,Evening,Zobo,Drinks,2,400.0,800.0,Cash,Blessing,13,False,3,13,False,800.0,0.0,Standard,Mon
1449,2024-03-25,Monday,Evening,Beef Suya,Starters,1,1100.0,1100.0,Card,Amaka,15,False,3,13,False,1100.0,0.0,Bronze,Mon
1450,2024-03-25,Monday,Afternoon,Puff Puff,Desserts,4,450.0,1800.0,Card,Chukwu,13,False,3,13,False,1800.0,0.0,Bronze,Mon
1451,2024-03-25,Monday,Afternoon,Chapman,Drinks,1,600.0,600.0,Cash,Amaka,14,False,3,13,False,600.0,0.0,Standard,Mon
1452,2024-03-26,Tuesday,Morning,Puff Puff,Desserts,2,450.0,900.0,Cash,Chukwu,0,False,3,13,False,900.0,0.0,Standard,Tue
1453,2024-03-26,Tuesday,Evening,Zobo,Drinks,2,400.0,800.0,Cash,Chukwu,3,False,3,13,False,800.0,0.0,Standard,Tue
1454,2024-03-27,Wednesday,Evening,Jollof Rice,Mains,2,1800.0,3600.0,Card,Chukwu,4,False,3,13,False,3600.0,0.0,Silver,Wed
1455,2024-03-27,Wednesday,Evening,Puff Puff,Desserts,2,450.0,810.0,Card,Blessing,8,True,3,13,False,900.0,90.0,Standard,Wed
1456,2024-03-27,Wednesday,Morning,Spring Rolls,Starters,3,900.0,2700.0,Cash,Amaka,6,False,3,13,False,2700.0,0.0,Silver,Wed
1457,2024-03-27,Wednesday,Evening,Egusi Soup,Mains,3,1500.0,4500.0,Transfer,Emeka,8,False,3,13,False,4500.0,0.0,Silver,Wed
1458,2024-03-27,Wednesday,Evening,Fresh Juice,Drinks,1,700.0,700.0,Transfer,Chukwu,0,False,3,13,False,700.0,0.0,Standard,Wed
1459,2024-03-27,Wednesday,Morning,Jollof Rice,Mains,2,1800.0,3600.0,Cash,Emeka,13,False,3,13,False,3600.0,0.0,Silver,Wed
1460,2024-03-28,Thursday,Afternoon,Puff Puff,Desserts,1,450.0,450.0,Card,Emeka,1,False,3,13,False,450.0,0.0,Standard,Thu
1461,2024-03-28,Thursday,Evening,Fried Plantain,Starters,1,800.0,800.0,Card,Blessing,0,False,3,13,False,800.0,0.0,Standard,Thu
1462,2024-03-28,Thursday,Evening,Chapman,Drinks,1,600.0,600.0,Card,Emeka,7,False,3,13,False,600.0,0.0,Standard,Thu
1463,2024-03-28,Thursday,Evening,Fried Plantain,Starters,1,800.0,720.0,Cash,Amaka,9,True,3,13,False,800.0,80.0,Standard,Thu
1464,2024-03-29,Friday,Evening,Egusi Soup,Mains,2,1500.0,3000.0,Cash,Emeka,7,False,3,13,False,3000.0,0.0,Silver,Fri
1465,2024-03-29,Friday,Afternoon,Pounded Yam,Mains,1,2200.0,2200.0,Cash,Blessing,2,False,3,13,False,2200.0,0.0,Bronze,Fri
1466,2024-03-29,Friday,Evening,Jollof Rice,Mains,2,1800.0,3600.0,Card,Emeka,2,False,3,13,False,3600.0,0.0,Silver,Fri
1467,2024-03-30,Saturday,Evening,Chapman,Drinks,1,600.0,600.0,Cash,Amaka,0,False,3,13,True,600.0,0.0,Standard,Sat
1468,2024-03-31,Sunday,Afternoon,Chin Chin,Desserts,2,500.0,1000.0,Cash,Emeka,1,False,3,13,True,1000.0,0.0,Bronze,Sun
1469,2024-03-31,Sunday,Afternoon,Beef Suya,Starters,1,1100.0,990.0,Card,Chukwu,0,True,3,13,True,1100.0,110.0,Standard,Sun
1470,2024-03-31,Sunday,Evening,Jollof Rice,Mains,2,1800.0,3600.0,Transfer,Chukwu,6,False,3,13,True,3600.0,0.0,Silver,Sun
1471,2024-03-31,Sunday,Evening,Fresh Juice,Drinks,5,700.0,3150.0,Card,Amaka,4,True,3,13,True,3500.0,350.0,Silver,Sun
1472,2024-04-01,Monday,Afternoon,Fried Plantain,Starters,2,800.0,1600.0,Cash,Emeka,0,False,4,14,False,1600.0,0.0,Bronze,Mon
1473,2024-04-01,Monday,Evening,Jollof Rice,Mains,2,1800.0,3600.0,Transfer,Chukwu,13,False,4,14,False,3600.0,0.0,Silver,Mon
1474,2024-04-01,Monday,Evening,Fresh Juice,Drinks,1,700.0,700.0,Cash,Blessing,0,False,4,14,False,700.0,0.0,Standard,Mon
1475,2024-04-02,Tuesday,Evening,Spring Rolls,Starters,4,900.0,3240.0,Transfer,Emeka,5,True,4,14,False,3600.0,360.0,Silver,Tue
1476,2024-04-02,Tuesday,Afternoon,Pepper Soup,Starters,1,1200.0,1200.0,Cash,Amaka,14,False,4,14,False,1200.0,0.0,Bronze,Tue
1477,2024-04-02,Tuesday,Afternoon,Fried Plantain,Starters,3,800.0,2400.0,Cash,Blessing,6,False,4,14,False,2400.0,0.0,Bronze,Tue
1478,2024-04-02,Tuesday,Afternoon,Pepper Soup,Starters,2,1200.0,2160.0,Transfer,Amaka,8,True,4,14,False,2400.0,240.0,Bronze,Tue
1479,2024-04-02,Tuesday,Afternoon,Zobo,Drinks,3,400.0,1200.0,Cash,Chukwu,0,False,4,14,False,1200.0,0.0,Bronze,Tue
1480,2024-04-02,Tuesday,Evening,Beef Suya,Starters,1,1100.0,1100.0,Cash,Amaka,0,False,4,14,False,1100.0,0.0,Bronze,Tue
1481,2024-04-02,Tuesday,Evening,Pounded Yam,Mains,1,2200.0,2200.0,Cash,Blessing,0,False,4,14,False,2200.0,0.0,Bronze,Tue
1482,2024-04-02,Tuesday,Evening,Fried Plantain,Starters,2,800.0,1600.0,Cash,Chukwu,14,False,4,14,False,1600.0,0.0,Bronze,Tue
1483,2024-04-03,Wednesday,Afternoon,Beef Suya,Starters,1,1100.0,1100.0,Cash,Blessing,10,False,4,14,False,1100.0,0.0,Bronze,Wed
1484,2024-04-03,Wednesday,Afternoon,Puff Puff,Desserts,1,450.0,450.0,Cash,Amaka,3,False,4,14,False,450.0,0.0,Standard,Wed
1485,2024-04-03,Wednesday,Afternoon,Jollof Rice,Mains,4,1800.0,7200.0,Card,Blessing,9,False,4,14,False,7200.0,0.0,Gold,Wed
1486,2024-04-03,Wednesday,Afternoon,Puff Puff,Desserts,1,450.0,450.0,Card,Blessing,6,False,4,14,False,450.0,0.0,Standard,Wed
1487,2024-04-03,Wednesday,Evening,Zobo,Drinks,1,400.0,400.0,Cash,Blessing,9,False,4,14,False,400.0,0.0,Standard,Wed
1488,2024-04-03,Wednesday,Evening,Fresh Juice,Drinks,1,700.0,700.0,Cash,Blessing,12,False,4,14,False,700.0,0.0,Standard,Wed
1489,2024-04-03,Wednesday,Afternoon,Chapman,Drinks,1,600.0,600.0,Cash,Emeka,15,False,4,14,False,600.0,0.0,Standard,Wed
1490,2024-04-04,Thursday,Evening,Beef Suya,Starters,1,1100.0,1100.0,Card,Chukwu,6,False,4,14,False,1100.0,0.0,Bronze,Thu
1491,2024-04-04,Thursday,Afternoon,Chapman,Drinks,5,600.0,3000.0,Cash,Chukwu,10,False,4,14,False,3000.0,0.0,Silver,Thu
1492,2024-04-04,Thursday,Evening,Fried Plantain,Starters,1,800.0,800.0,Card,Amaka,0,False,4,14,False,800.0,0.0,Standard,Thu
1493,2024-04-04,Thursday,Afternoon,Chin Chin,Desserts,1,500.0,500.0,Card,Blessing,13,False,4,14,False,500.0,0.0,Standard,Thu
1494,2024-04-04,Thursday,Evening,Puff Puff,Desserts,3,450.0,1350.0,Card,Chukwu,1,False,4,14,False,1350.0,0.0,Bronze,Thu
1495,2024-04-04,Thursday,Morning,Jollof Rice,Mains,1,1800.0,1800.0,Transfer,Blessing,8,False,4,14,False,1800.0,0.0,Bronze,Thu
1496,2024-04-05,Friday,Morning,Fried Plantain,Starters,2,800.0,1600.0,Card,Amaka,0,False,4,14,False,1600.0,0.0,Bronze,Fri
1497,2024-04-05,Friday,Evening,Pounded Yam,Mains,2,2200.0,4400.0,Transfer,Chukwu,14,False,4,14,False,4400.0,0.0,Silver,Fri
1498,2024-04-05,Friday,Morning,Fried Plantain,Starters,1,800.0,800.0,Cash,Emeka,15,False,4,14,False,800.0,0.0,Standard,Fri
1499,2024-04-05,Friday,Morning,Puff Puff,Desserts,3,450.0,1350.0,Card,Chukwu,4,False,4,14,False,1350.0,0.0,Bronze,Fri
1500,2024-04-05,Friday,Evening,Jollof Rice,Mains,3,1800.0,5400.0,Cash,Emeka,0,False,4,14,False,5400.0,0.0,Gold,Fri
1501,2024-04-05,Friday,Afternoon,Chin Chin,Desserts,2,500.0,1000.0,Cash,Amaka,10,False,4,14,False,1000.0,0.0,Bronze,Fri
1502,2024-04-05,Friday,Evening,Fried Plantain,Starters,2,800.0,1600.0,Cash,Chukwu,5,False,4,14,False,1600.0,0.0,Bronze,Fri
1503,2024-04-05,Friday,Morning,Fresh Juice,Drinks,1,700.0,700.0,Cash,Emeka,8,False,4,14,False,700.0,0.0,Standard,Fri
1504,2024-04-06,Saturday,Afternoon,Egusi Soup,Mains,2,1500.0,3000.0,Cash,Chukwu,3,False,4,14,True,3000.0,0.0,Silver,Sat
1505,2024-04-06,Saturday,Evening,Fried Plantain,Starters,2,800.0,1600.0,Cash,Chukwu,5,False,4,14,True,1600.0,0.0,Bronze,Sat
1506,2024-04-06,Saturday,Evening,Pepper Soup,Starters,1,1200.0,1200.0,Cash,Amaka,0,False,4,14,True,1200.0,0.0,Bronze,Sat
1507,2024-04-06,Saturday,Afternoon,Chin Chin,Desserts,1,500.0,500.0,Card,Emeka,8,False,4,14,True,500.0,0.0,Standard,Sat
1508,2024-04-06,Saturday,Afternoon,Beef Suya,Starters,1,1100.0,1100.0,Transfer,Blessing,8,False,4,14,True,1100.0,0.0,Bronze,Sat
1509,2024-04-06,Saturday,Morning,Pepper Soup,Starters,1,1200.0,1200.0,Cash,Emeka,8,False,4,14,True,1200.0,0.0,Bronze,Sat
1510,2024-04-06,Saturday,Morning,Chin Chin,Desserts,4,500.0,2000.0,Cash,Chukwu,10,False,4,14,True,2000.0,0.0,Bronze,Sat
1511,2024-04-06,Saturday,Evening,Fresh Juice,Drinks,2,700.0,1260.0,Transfer,Chukwu,1,True,4,14,True,1400.0,140.0,Bronze,Sat
1512,2024-04-06,Saturday,Morning,Beef Suya,Starters,4,1100.0,4400.0,Card,Blessing,4,False,4,14,True,4400.0,0.0,Silver,Sat
1513,2024-04-06,Saturday,Evening,Pepper Soup,Starters,1,1200.0,1200.0,Cash,Amaka,3,False,4,14,True,1200.0,0.0,Bronze,Sat
1514,2024-04-06,Saturday,Evening,Chin Chin,Desserts,4,500.0,2000.0,Cash,Amaka,6,False,4,14,True,2000.0,0.0,Bronze,Sat
1515,2024-04-06,Saturday,Afternoon,Puff Puff,Desserts,1,450.0,450.0,Cash,Amaka,10,False,4,14,True,450.0,0.0,Standard,Sat
1516,2024-04-06,Saturday,Morning,Jollof Rice,Mains,1,1800.0,1800.0,Cash,Blessing,12,False,4,14,True,1800.0,0.0,Bronze,Sat
1517,2024-04-06,Saturday,Evening,Fresh Juice,Drinks,2,700.0,1400.0,Cash,Amaka,8,False,4,14,True,1400.0,0.0,Bronze,Sat
1518,2024-04-07,Sunday,Morning,Spring Rolls,Starters,1,900.0,900.0,Cash,Blessing,13,False,4,14,True,900.0,0.0,Standard,Sun
1519,2024-04-07,Sunday,Evening,Fried Plantain,Starters,2,800.0,1440.0,Cash,Chukwu,12,True,4,14,True,1600.0,160.0,Bronze,Sun
1520,2024-04-07,Sunday,Evening,Puff Puff,Desserts,3,450.0,1350.0,Card,Amaka,10,False,4,14,True,1350.0,0.0,Bronze,Sun
